0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:30:18 +0530] "GET /E-BookApp/login.jsp HTTP/1.1" 200 4298
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:30:18 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:30:27 +0530] "POST /E-BookApp/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:30:27 +0530] "GET /E-BookApp/admin/home.jsp HTTP/1.1" 200 6423
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:30:29 +0530] "GET /E-BookApp/admin/add_book.jsp HTTP/1.1" 200 6173
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:30:53 +0530] "POST /E-BookApp/add_book HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:30:53 +0530] "GET /E-BookApp/admin/add_book.jsp HTTP/1.1" 200 6262
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:30:58 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7252
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:30:58 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:30:58 +0530] "GET /E-BookApp/Book%20Images/me2.jpg HTTP/1.1" 200 5910750
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:44:12 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7238
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:44:12 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:44:12 +0530] "GET /E-BookApp/Book%20Images/me2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:44:12 +0530] "GET /E-BookApp/Book%20Images/hanumanji.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:44:12 +0530] "GET /E-BookApp/Book%20Images/me1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:45:39 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7402
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:45:39 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:45:39 +0530] "GET /E-BookApp/Book%20Images/me2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:46:08 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7502
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:46:08 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:47:40 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7978
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:47:40 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:47:40 +0530] "GET /E-BookApp/Book%20Images/me2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:47:52 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7978
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:47:53 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:48:06 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7825
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:48:06 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:48:50 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7824
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:48:50 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:48:50 +0530] "GET /E-BookApp/Book%20Images/me1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:48:50 +0530] "GET /E-BookApp/Book%20Images/hanumanji.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:49:09 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7820
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:49:09 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:49:11 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7820
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:49:11 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:49:12 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7820
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:49:12 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:49:32 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7830
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:49:32 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:49:32 +0530] "GET /E-BookApp/Book%20Images/me2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:51:36 +0530] "GET /E-BookApp/allOldBooks.jsp HTTP/1.1" 200 4149
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:51:36 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:51:39 +0530] "GET /E-BookApp/allOldBooks.jsp HTTP/1.1" 200 4149
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:51:39 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:52:41 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7855
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:52:41 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:52:41 +0530] "GET /E-BookApp/Book%20Images/me2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:52:50 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7855
0:0:0:0:0:0:0:1 - - [12/Aug/2023:07:52:50 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:39:19 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 10458
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:39:19 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:39:19 +0530] "GET /E-BookApp/Book%20Images/me2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:39:19 +0530] "GET /E-BookApp/Book%20Images/hanumanji.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:39:19 +0530] "GET /E-BookApp/Book%20Images/me1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:40:15 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 10458
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:40:16 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:40:18 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 10458
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:40:18 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:42:09 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11256
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:42:09 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:42:27 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11256
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:42:27 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:43:25 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11271
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:43:25 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:43:27 +0530] "GET /E-BookApp/allNewBooks.jsp HTTP/1.1" 200 3317
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:43:28 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:44:14 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11288
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:44:14 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:44:16 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7855
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:44:16 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:45:29 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11288
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:45:29 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:45:46 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7875
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:45:47 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:46:19 +0530] "GET /E-BookApp/allNewBooks.jsp HTTP/1.1" 200 3317
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:46:19 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:47:10 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7900
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:47:10 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:47:10 +0530] "GET /E-BookApp/Book%20Images/me2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:47:26 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7875
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:47:26 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:47:47 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 7995
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:47:47 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:48:18 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8129
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:48:18 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:49:01 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8153
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:49:01 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:49:09 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8153
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:49:09 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:49:50 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8231
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:49:50 +0530] "GET /E-BookApp/Book%20Images/hanumanji.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:49:50 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:49:51 +0530] "GET /E-BookApp/Book%20Images/me1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:50:14 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8231
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:50:14 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:50:24 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8231
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:50:24 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:50:37 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8235
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:50:38 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:51:06 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8248
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:51:06 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:52:45 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11288
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:52:45 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:53:17 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11303
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:53:17 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:53:23 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11303
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:53:23 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:53:25 +0530] "GET /E-BookApp/allOldBooks.jsp HTTP/1.1" 200 8300
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:53:25 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:54:00 +0530] "GET /E-BookApp/allOldBooks.jsp HTTP/1.1" 200 4351
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:54:00 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:55:13 +0530] "GET /E-BookApp/allOldBooks.jsp HTTP/1.1" 200 4351
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:55:13 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:55:19 +0530] "GET /E-BookApp/allNewBooks.jsp HTTP/1.1" 200 7387
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:55:19 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:55:19 +0530] "GET /E-BookApp/Book%20Images/me2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:56:47 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11303
0:0:0:0:0:0:0:1 - - [12/Aug/2023:08:56:47 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:01:13 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11303
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:01:13 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:01:13 +0530] "GET /E-BookApp/Book%20Images/hanumanji.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:01:13 +0530] "GET /E-BookApp/Book%20Images/me1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:01:40 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8248
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:01:40 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:03:51 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8316
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:03:51 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:03:51 +0530] "GET /E-BookApp/Book%20Images/me2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:06:20 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8316
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:06:20 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:06:22 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8316
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:06:22 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:06:28 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11303
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:06:28 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:06:46 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11303
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:06:46 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:06:51 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8316
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:06:51 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:07:03 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8316
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:07:03 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:07:22 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8316
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:07:22 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:08:35 +0530] "GET /E-BookApp/allRecentBooks.jsp HTTP/1.1" 200 8316
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:08:35 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:08:45 +0530] "GET /E-BookApp/allNewBooks.jsp HTTP/1.1" 200 7455
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:08:45 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:09:23 +0530] "GET /E-BookApp/allNewBooks.jsp HTTP/1.1" 200 7455
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:09:23 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:10:02 +0530] "GET /E-BookApp/index.jsp HTTP/1.1" 200 11303
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:10:02 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:10:05 +0530] "GET /E-BookApp/allNewBooks.jsp HTTP/1.1" 200 7459
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:10:05 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:11:32 +0530] "GET /E-BookApp/allNewBooks.jsp HTTP/1.1" 200 7459
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:11:32 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:11:34 +0530] "GET /E-BookApp/allNewBooks.jsp HTTP/1.1" 200 7459
0:0:0:0:0:0:0:1 - - [12/Aug/2023:09:11:34 +0530] "GET /E-BookApp/style.css HTTP/1.1" 404 774
